"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"a3d9ed049ddfb45669c1f6c8eed560fd3b0077dc","@","@","Mischief Makers","@","","Language en","1997","Enix - Treasure","eu","b","b 1","","","","","","",""
"@",,"a3f057212e134c411258837271db8a08a6a7921e","@","@","Mario Golf","@","","Language en","1999","Nintendo - Camelot Software Planning","eu","b","b 1","","","","","","",""
"@",,"a4016addf0382446cbaa322cc974114b48134f05","@","@","Taz Express","@","","","2000","Infogrames","eu","","","","","","","","","1"
"@",,"a411b2fc46d6953b32897f99ffc5146f385dfd5b","@","@","Chou Snobo Kids","@","","","1999","Atlus - Racdym","jp","","","","","","","","",""
"@",,"a418b0151521b76691fa03f8658c8b567c69498b","@","@","F-Zero X","@","","","1998","Nintendo","jp","","","","","","","","",""
"@",,"a41c69af6d11d18fac22559e35e128950dd81bc1","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.60; Copyright Public Domain","1997","Bung Enterprises","@","","","","","","","","",""
"@",,"a43368c3de4d85fd367292c36a545f5d0afe68fe","@","@","Cruis'n World","@","","","1998","Eurocom - Midway - Nintendo","us","b","b 3","","","","","","",""
"@",,"a4496c978bbf8707563db6fb27955a5c981f1594","@","@","Nightmare Creatures","@","","","1998","Activision","us","b","b 1","","","","","","",""
"@",,"a44cc4de2c1a2b7912a1fb6d59b5dc6f9fee3a5c","@","@","GameBooster","@","","v 1.1; Language en","1998","Datel","eu","","","","","","","","","3"
"@",,"a44d6ae9f53e7212404ce267b9c9e2e8c6efc7f8","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","182"
"@",,"a4695a73faa91f896da0e2d7bc58da029049d81a","@","@","Quake 64 Intro","@","","","199x","Lightforce - TRSI","@","a","a 1","","","","1","","",""
"@",,"a48212a49526892cff195cb9e8c49a35fe668846","@","@","Forsaken 64","@","","","1998","Acclaim","us","b","b 1","","","","","","",""
"@",,"a489745a781c840838e74cf7b9cb4095b03df89c","@","@","Yoshi's Story","@","","Language en,ja","1998","Nintendo","us","b","b 1","","","","","","",""
"@",,"a49355753b94a701a9e10bcaa211f91f8a538701","@","@","Diddy Kong Racing","@","","v rev0; Language en,fr","1997","Rare","us","","","","","","","","","2"
"@",,"a49f346e97910fd67c84ad9f6ff9ae2a9256b758","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","18"
"@",,"a4a4a4466b9790dcb20130aefd95d4a844940fbd","@","@","Automobili Lamborghini","@","","","1997","Titus","us","b","b 6","","","","","","",""
"@",,"a4a89cd2789e570a395835023b872c0a05af9c7f","@","@","Neon Genesis Evangelion","@","","","1999","Bandai","jp","","","","","","","","","1"
"@",,"a4bded274cdcd9f6b79a4bf3325c1d84dfed6380","@","@","1080 Snowboarding","@","","Language en,ja","1998","Nintendo","jp,us","","","","","","","","","4"
"@",,"a4d0d694f521cef69f64acaee3eb420a64f28e4d","@","@","GT 64: Championship Edition","@","","","1998","Imagineer - Ocean","eu","","","","","","","","",""
"@",,"a4d8d9cc7dce1d5602aab8e4cc07677feaa5ccdc","@","@","Wonder Project J2: Koruro no Mori no Jozet","@","","","1996","Enix","jp","","","","","en","","","",""
"@",,"a4d9bcf20b38c6f7ca2996a91be367a5b32be899","@","@","BattleTanx: Global Assault","@","","","1999","3DO","us","","","","","","","","","1"
"@",,"a4dae7f86e463fe5351b3e74a1d044a95f3cbf41","@","@","Pokemon Snap","@","","","2000","HAL Laboratory - Nintendo","it","","[Virtual Console]","","","","","","",""
"@",,"a4f8ffa90fe022ba4a0dd733f0d4a88aef32d385","@","@","Tri-Star 64 BIOS","@","","v 1.02","2000","Future Laboratory","@","","","","","","","","",""
"@",,"a4ff6dae890a781cc53fff821b34003f19d07a3e","@","@","Rayman 2: The Great Escape","@","","","1999","Ubisoft","eu","","","","","","","","","2"
"@",,"a504c2978d8cfffccbb815cc00d96dc0b7bece3b","@","@","Jikkyou Powerful Pro Yakyuu 5","@","","v rev2","1998","Konami","jp","","","","","","","","",""
"@",,"a50c805584e37c3621d5fac08edaa8bca969ce2f","@","@","ScummVM-N64","@","","v 1.1.1-kyra; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"a5209925761c4ef08e5d446a55bc957505308a31","@","@","Glover","@","","","1998","Hasbro Interactive - Interactive Studios","eu","","","","","","","","",""
"@",,"a5359e35839b40c414eae498ca633b28176629aa","@","@","Olympic Hockey Nagano 98","@","","","1998","Atari","jp","","","","","","","","",""
"@",,"a5514ceba81144ff14aa988dd9adb6933eaea409","@","@","Heiwa Pachinko World 64","@","","","1997","Amtex - Shouei System","jp","b","b 1","","","","","","",""
"@",,"a55985d8118f450d5f13ca99103bb3d9d56a67f0","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","36"
"@",,"a56bd58311aceddc405ea44cd07316f15a76d05b","@","@","Hard Coded Demo","@","","Copyright Public Domain","1997","IceAge","@","a","a 1","","","","","","",""
"@",,"a58e105b096a7a6453078456c9b307424f4378c8","@","@","Automobili Lamborghini","@","","","1997","Titus","us","b","b 9","","","","","","",""
"@",,"a5bd6652e246dd5092abe3a0cea75cdc9133c92a","@","@","SRAM Upload Tool","@","","v 1.1; Copyright Public Domain","1998","LaC","@","","","","","","","","","4"
"@",,"a5c22d4552185b7f8d0333da114c9c7eebe2af9d","@","@","Famista 64","@","","","1997","Namco","jp","b","b 1","","","","","","",""
"@",,"a601057f2f76106bd823a195ffc18e0b031ac0cf","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","100"
"@",,"a602839132f6cca71f175fb72039897705ba4661","@","@","Hexen","@","","","1997","GT Interactive - id Software","us","","","","","","","","",""
"@",,"a60bb3856218b554beee25d30dcf05e6d0308f52","@","@","Glover","@","","(beta)","1998","Hasbro Interactive - Interactive Studios","@","b","b 1","","","","","","",""
"@",,"a6281c04ba424195030082a1b40d40bf17a3bcf0","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","172"
"@",,"a660ebf1c6d554f5337885409650d7a81f46388d","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","88"
"@",,"a663d3f4eee0b198471132db92e9639a9edd1985","@","@","Perfect Dark","@","","","2000","Rare","eu","","","","","","","","",""
"@",,"a66622b4e14cb1dc04f11a4503284928c3752cae","@","@","NASCAR 99","@","","","1998","Electronic Arts","us","","","","","","","","","1"
"@",,"a67dda79ff1c6f703851b18d07a6738268f67aef","@","@","MGC 2011 Demo","@","","Copyright Public Domain","2011","Retroactive","@","","","","","","","","",""
"@",,"a68294e47c82639c9bcdae1b7306ac2a2e2f47b5","@","@","RTL World League Soccer 2000","@","","","1999","South Peak","de","","","","","","","","",""
"@",,"a684da945cdc3a5bff91f25065e541055ffb780b","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","","","","","","","","","12"
"@",,"a6874657b0ebac6f7f4d7c719cdf7a27c3451d62","@","@","Virtual Springfield Site Intro","@","","Copyright Public Domain","1998","Presten Production","@","","","","","","","","",""
"@",,"a68dea5eab2e913b3257c1aabdabbb28697623a0","@","@","WCW nWo Revenge","@","","","1998","Asmik Ace Entertainment - THQ","us","","","","","","","","","1"
"@",,"a6961943fcbd8dbcb787c1a6a48e274abd836736","@","@","Mario Kart 64","@","","v rev0","1996","Nintendo","jp","b","b 3","","","","","","",""
"@",,"a6bdbfe7fd7291abafa70209433afdcf5e06f8d9","@","@","Mortal Kombat Mythologies: Sub-Zero","@","","","1997","Midway","us","","","","","","","","","4"
"@",,"a6ce08e29002929cb1e14ee7d7a178d288a8b2a2","@","@","Sporting Clays","@","","Copyright Public Domain","1999","Doty, Charles","@","","","","","","","","",""
"@",,"a6daacbd0e7f77c73208cf494aefc24703060b17","@","@","Turok: Legenden des Verlorenen Landes","@","","","1999","Acclaim - Iguana Entertainment","de","","","","","","","","",""
"@",,"a6e2ed204f48a35a6d118c161e818a5953f4d450","@","@","UFO CD64 BIOS","@","","v 1.20; Copyright Public Domain","1998","UFO","@","","[Direct Upgrade]","","","","","","",""
"@",,"a6ee4a49e672072c912c09be466b641edfd1e0c9","@","@","International Superstar Soccer 64","@","","Language en","1997","Konami","eu","","","","","","","","","2"
"@",,"a702b0616030bfc5feb78feaf365eab74f1a8b6e","@","@","Monster Truck Madness 64","@","","","1999","Rockstar","eu","","","","","","","","",""
"@",,"a7242fba99663347f7068fdb926c1086978914c4","@","@","Pokemon Sunappu","@","","","1999","HAL Laboratory - Nintendo","jp","b","b 1","","","","","","",""
"@",,"a729039453210b84f17019dda3f248d5888f7690","@","@","Mario Kart 64","@","","v rev0; Language en","1996","Nintendo","eu","","","","","","","","",""
"@",,"a730d8dd3b00c22f8fa4c6e74299e5cc2bbb8207","@","@","Tetrisphere","@","","Language en","1997","Nintendo","eu","","","","","","","","",""
"@",,"a763f0ebca1de4f4f369fc687826a5b9ab325e63","@","@","Aero Fighters Assault","@","","","1997","Video System","eu","","","","","","","","","1"
"@",,"a766e915095223ceddb2eecbee1473501c9561ca","@","@","FIFA: Road to World Cup 98","@","","","1997","Electronic Arts","us","b","b 2","","","","","","",""
"@",,"a7685c8833256ecd1033862ea077e75147f9c49a","@","@","NBA in the Zone 2","@","","","1999","Konami","jp","","","","","","","","",""
"@",,"a76cc299af685b4f30fe50a60e016d32b3dc7300","@","@","Roadsters Trophy","@","","","1999","Titus","us","","","","1","","","","",""
"@",,"a771ae4439f930756eb9551c0583628eeb7a764e","@","@","Choro Q 64","@","","","1998","Takara","jp","b","b 4","","","","","","",""
"@",,"a78a173dd67bb37fb89a447b824536eef480c35a","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","135"
"@",,"a7c8ca7af760d2f16a91574fedbd818bf27be25a","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","192"
"@",,"a7cd0ef0cf29f4088203e9516a4b8bac6b9e8ce4","@","@","Aidyn Chronicles: The First Mage","@","","v rev0","2000","THQ","us","b","b 1","","","","","","",""
"@",,"a7eaa3973b19719656394663a68534a5c8e96bec","@","@","Neo N64 Myth Menu","@","","v 1.8; Copyright Public Domain","2010","NeoTeam","@","","","","","","","","",""
"@",,"a7eaab5a529d952065a63f4c6aedd51e30e81a20","@","@","SiTeRo Demo","@","","Copyright Public Domain","1999","Protest Design","@","","","","","","","","",""
"@",,"a7f241441526b8adc6796b14e9958a3de606173d","@","@","WinBack: Covert Operations","@","","","1999","Koei","us","","","","1","","","","",""
"@",,"a7fd9add9fbda084e9ef75a36c22b56f7beb3ddd","@","@","Vector Demo","@","","Copyright Public Domain","1999","Destop","@","","","","","","","","",""
"@",,"a827bed469e21272d0346a945cdbb6ed71a717ab","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","16"
"@",,"a830e30c8272220c5481f294aa5cb5014df05499","@","@","Jikkyou Powerful Pro Yakyuu 5","@","","v rev1","1998","Konami","jp","","","","","","","","",""
"@",,"a847dd011e98204ad198cadeb6c80dda10d9a40e","@","@","Excitebike 64","@","","v rev0","2000","Nintendo","us","","","","","","","","",""
"@",,"a849a65e56d57d4dd98b550524150f898df90a9f","@","@","Legend of Zelda, The: Majora's Mask","@","","","2003","Nintendo","eu","","[Nintendo GameCube]","","","","","","",""
"@",,"a86530d6c38883b323824c181d8537c8c18e479c","@","@","Wonder Project J2: Koruro no Mori no Jozet","@","","","1996","Enix","jp","b","b 1","","","","","","",""
"@",,"a868a3d3069e69bc18fb2357ffeeb56456e2fe4e","@","@","Mr. Backup Z64 BIOS","@","","v 1.08; Copyright Public Domain","1998","Mr. Backup","@","","","","","","","","",""
"@",,"a86af6c2ac9f6d837181f07c0a27f7ee59e7df68","@","@","Turok 2: Seeds of Evil","@","","v rev1","1998","Acclaim - Iguana Entertainment","us","","","","","","","","",""
"@",,"a87ead8a1757f0d1a8fc9b9df4d72814c10c5baf","@","@","Doraemon: Nobita to Mittsu no Seirei Ishi","@","","","1997","Epoch","jp","b","b 2","","","","","","",""
"@",,"a886ee9cbcb6a16fb25ca8e06ab23cc22c4b41ca","@","@","Automobili Lamborghini","@","","","1997","Titus","us","b","b 4","","","","","","",""
"@",,"a89657eecf1c631b7cc7903ce109fb76c303ca36","@","@","ScummVM-N64: Lure of the Temptress","@","","v 1.4.1; Copyright Public Domain","2012","ScummVM Team","@","","","","","","","","",""
"@",,"a8aea9d38df4074f386995e20d9ec5d2d7883e17","@","@","Chrome Demo","@","","","1997","@","@","","","","","","","","",""
"@",,"a8bfcfa480c32ac2f08dc7cb8b0e7216d11d6187","@","@","A Bug's Life","@","Bug's Life, A","","1999","Activision - Traveller's Tales","us","","","","","","","","","1"
"@",,"a8c34eda7db8bf18840c9d48584c9684503b12ec","@","@","GameBooster","@","","v 1.1; Language en","1998","Datel","eu","b","b 1","","","","","","",""
"@",,"a8ce01a7d6d01be19ffb87cb54cc069494efb596","@","@","Fox Sports College Hoops '99","@","","","1998","Fox Interactive","us","","","","","","","","",""
"@",,"a907ab5f04af3963b7684a877ddb9efd95d60f74","@","@","Star Wars: Episode I: Racer","@","","","1999","LucasArts","jp","b","b 1","","","","","","",""
"@",,"a91c52ac8af8de6172411c5bf8e57f5795be7f78","@","@","NBA Jam 2000","@","","Language en","1999","Acclaim","eu","","","","","","","","",""
"@",,"a91cad3b81bad32e6fe178a7da5d05b2196fca5c","@","@","Hydro Thunder","@","","Language en","1999","Midway","eu","","","","","","","","","1"
"@",,"a92781bc1e527025887a1fe11989a62027737a78","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","5"
"@",,"a934e08f80778111d1bc03caf0a170a2d8c4e6a7","@","@","Namco Museum 64","@","","","1999","Namco","us","","","","","","","","",""
"@",,"a93579650ba31d7cd74d1072dac8461b7f7416b9","@","@","Tri-Star 64 BIOS","@","","v 1.02","2000","Future Laboratory","@","b","b 1","","","","","","",""
"@",,"a963ea5308a4dda41354bca7751446248302a099","@","@","GoldenEye 007","@","","","1997","Nintendo","us","b","b 2","","","","","","",""
"@",,"a96cdad910eb5a05320d40997e8f11d8daeef964","@","@","Glover","@","","","1998","Hasbro Interactive - Interactive Studios","us","b","b 1","","","","","","",""
"@",,"a9ba0a4afeed48080f54aa237850f3676b3d9980","@","@","Neon Genesis Evangelion","@","","","1999","Bandai","jp","","","","","","","","",""
"@",,"a9bf83fe73361e8d042c33ed48b3851d7d46712c","@","@","Super Smash Bros.","@","","","1999","Nintendo","au","","","","","","","","",""
"@",,"a9c329fdd48452c95a7385ca40247db9e206292d","@","@","Super Mario 64","@","","","1997","Nintendo","eu","b","b 2","","","","","","",""
"@",,"a9daaee58b84c5dd72a5f1a34c89eb8e85c071dc","@","@","Bomberman Hero","@","","","1998","Hudson","us","b","b 3","","","","","","",""
"@",,"a9f1cd8c6edb24e12c48a1a263dfd74bde283e23","@","@","Dragon King","@","","Copyright Public Domain","1999","CrowTRobo","@","","","","","","","","",""
"@",,"a9f97e22391313095d2c2fbaf81fb33bfa2ba7c6","@","@","Toy Story 2","@","","","1999","Activision - Disney - Traveller's Tales","fr","","","","","","","","",""
"@",,"aa10f63f7e637b15c2774c64087c99a7903694fa","@","@","LaC's Universal BOOTEMU","@","","v 1.2; Copyright Public Domain","2000","LaC","@","","","","","","","","",""
"@",,"aa2cb39a5bb8f8f936d83393937a77997f8e98c6","@","@","City-Tour GP: Zen Nihon GT Senshuken","@","","","1998","Imagineer - Ocean","jp","b","b 2","","","","","","",""
"@",,"aa47e5d4713ad58b95946d546b1f3f8bdc43f3c7","@","@","GameBooster","@","","v 1.1; Language en","1998","Datel","eu","","","","","","","","","4"
"@",,"aa576624f2a66034cb0d6e621ba16a0d3beaca3a","@","@","All-Star Baseball '99","@","","","1998","Acclaim","us","","","","","","","","",""
"@",,"aa588211c3e46db7e84e0d89627afb0bd126d9c6","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","14"
"@",,"aa70348968589e6ba6e7091ca115fb505099cd97","@","@","Akumajou Dracula Mokushiroku: Real Action Adventure","@","","","1999","Konami","jp","","","","","","","","",""
"@",,"aa73b83854383728cf1668629920cb32dd625df5","@","@","Star Fox 64","@","","v rev0","1997","Nintendo","us","b","b 2","","","","","","",""
"@",,"aa7aad2b7d553751b1748d1e84387a8f137852ad","@","@","Legend of Zelda, The: Majora's Mask","@","","v rev1","2000","Nintendo","eu","","","","","it","","","",""
"@",,"aa8566669575e3fea05daf5688d4fe05df735cd9","@","@","Deadly Arts","@","","","1998","Konami","us","","","","","","","","",""
"@",,"aaa341d8a742aa8f7437c0e936c6b69125f37f02","@","@","ScummVM-N64","@","","v 1.5.0-kyra; Copyright Public Domain","2012","ScummVM Team","@","","","","","","","","",""
"@",,"aaa856cf057904249689249a311965cd66051f02","@","@","NBA Hangtime","@","","","1996","Midway","us","b","b 3","","","","","","",""
"@",,"aaab37b1031e70a8a211ddd559bafc1e038d5fa3","@","@","Alienstyle","@","","Copyright Public Domain","1999","Protest Design","@","a","a 1","","","","","","",""
"@",,"aab9438df9e9d1dea7e223e564403c801eb53b5e","@","@","UFO CD64 BIOS","@","","v 1.21; Copyright Public Domain","1998","UFO","@","","[EEPROM Burner]","","","","","","",""
"@",,"aad884627dd37604e40b9a651e5e384525dba290","@","@","Duke Nukem 64","@","","","1997","3D Realms - Eurocom - GT Interactive","us","","","","1","","","","",""
"@",,"aadd1d7e943cbfa5496a370158b5f8fe17b06415","@","@","Mystical Ninja 2 Starring Goemon","@","","","1999","Konami","eu","","","","","","","","",""
"@",,"aadd3cb679d5bbeb8df5abe19a1cc99fd4ced960","@","@","Castlevania","@","","v rev0","1999","Konami","us","b","b 2","","","","","","",""
"@",,"aae8e4a2bc9eb3714805ba10f3c4419c987d1c2d","@","@","Nintendo 64 Controller Pak Uploader","@","","v 1.0; Copyright Public Domain","1999","Destop","@","","","","","","","","",""
"@",,"aaeb492b1e538af65a3544a97240675ef438a04f","@","@","Killer Instinct Gold","@","","v rev2","1996","Nintendo","us","","","","","","","","",""
"@",,"aaff8fe3473f4fada13f00cdd78aa5e554950e27","@","@","Waialae Country Club: True Golf Classics","@","","v rev0","1998","T&E Soft","eu","b","b 1","","","","","","",""
"@",,"ab023a3d6a989872874fe440da75a1dd47284d18","@","@","Friendship Demo","@","","Copyright Public Domain","1999","High Society - Protest Design","@","b","b 1","","","","","","",""
"@",,"ab0512eadfe527c01ea8d4d61f1336109ec5eaff","@","@","Body Harvest","@","","","1998","Midway","us","","","","1","","","","",""
"@",,"ab1cdf753bed70487923ea3129278e45d6325773","@","@","Pokemon Stadium 2","@","","","2001","Creatures - Game Freak - Nintendo","es","","","","","","","","",""
"@",,"ab2136d5a1c2bc662c4e51601ab83e0525b40e4f","@","@","Neo N64 Myth Menu","@","","v 2.2MF; Copyright Public Domain","2011","NeoTeam","@","","","","","","","","",""
"@",,"ab36cc21fdb81c88681ddd652cbc1df89f9c8d51","@","@","Hot Wheels Turbo Racing","@","","","1999","Electronic Arts","eu","b","b 1","","","","","","",""
"@",,"ab4cae65fe1cb41e2ef822a6afaa594425dbd1c5","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","80"
"@",,"ab53a450c47dd3c7866c05b97f60ecd4251169df","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","29"
"@",,"ab5f2918bdf42a1614f44094ea5b683ed10cac3c","@","@","Harvest Moon 64","@","","","1999","Natsume","us","b","b 1","","","","","","",""
"@",,"ab632e4b958a1919dad99379f2b0b9293c2e63e3","@","@","Nintendo on My Mind Demo","@","","Copyright Public Domain","1997","The Secret Force","@","","","","","","","","",""
"@",,"ab6c8b208b1f42da08137070c8ebb383d42effc9","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","7"
"@",,"ab9cf49030dcdf04e184bfa30a036f16a789a9ff","@","@","All-Star Baseball '99","@","","","1998","Acclaim","us","b","b 1","","","","","","",""
"@",,"abcf57b45f04bea275db343dd3a77886a5de8c25","@","@","Castlevania","@","","v rev0","1999","Konami","us","b","b 4","","","","","","",""
